,action,prob,state
12159,70,0.758384232639862,"hand0:['(0.0, 2.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 4.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] history:[]"
12160,62,0.21147922971139035,"hand0:['(0.0, 2.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 4.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] history:[]"
12161,37,0.013372285275003054,"hand0:['(0.0, 2.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 4.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] history:[]"
12162,28,0.006504259946285851,"hand0:['(0.0, 2.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 4.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] history:[]"
12163,22,0.005170081512163686,"hand0:['(0.0, 2.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 4.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] history:[]"
12164,5,0.0038968734222928738,"hand0:['(0.0, 2.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 4.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] history:[]"
12165,31,0.0011930374930022047,"hand0:['(0.0, 2.0)', '(1.0, 2.0)', '(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(4.0, 4.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(2.0, 4.0)', '(3.0, 5.0)', '(4.0, 6.0)'] history:[]"
12166,72,0.35062638003216917,"hand0:['(0.0, 3.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(3.0, 5.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(4.0, 6.0)'] history:[]"
12167,20,0.3219186058626044,"hand0:['(0.0, 3.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(3.0, 5.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(4.0, 6.0)'] history:[]"
12168,64,0.12497212196314413,"hand0:['(0.0, 3.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(3.0, 5.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(4.0, 6.0)'] history:[]"
12169,8,0.10709850526057699,"hand0:['(0.0, 3.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(3.0, 5.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(4.0, 6.0)'] history:[]"
12170,28,0.06641923786588017,"hand0:['(0.0, 3.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(3.0, 5.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(4.0, 6.0)'] history:[]"
12171,56,0.017520437982162552,"hand0:['(0.0, 3.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(3.0, 5.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(4.0, 6.0)'] history:[]"
12172,17,0.011444711033462618,"hand0:['(0.0, 3.0)', '(0.0, 6.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(3.0, 5.0)', '(4.0, 5.0)', '(5.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 4.0)', '(1.0, 6.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(4.0, 6.0)'] history:[]"
12173,75,0.6163308457762079,"hand0:['(0.0, 2.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(3.0, 6.0)'] history:[]"
12174,70,0.3298132037875895,"hand0:['(0.0, 2.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(3.0, 6.0)'] history:[]"
12175,72,0.03950629037776767,"hand0:['(0.0, 2.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(3.0, 6.0)'] history:[]"
12176,64,0.012061614377850497,"hand0:['(0.0, 2.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(3.0, 6.0)'] history:[]"
12177,14,0.0016524293120790652,"hand0:['(0.0, 2.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(3.0, 6.0)'] history:[]"
12178,31,0.00041976532537633216,"hand0:['(0.0, 2.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(3.0, 6.0)'] history:[]"
12179,5,0.00021585104312902813,"hand0:['(0.0, 2.0)', '(0.0, 5.0)', '(1.0, 5.0)', '(4.0, 5.0)', '(5.0, 5.0)', '(5.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 3.0)', '(2.0, 5.0)', '(3.0, 3.0)', '(3.0, 5.0)', '(3.0, 6.0)'] history:[]"
12180,70,0.7107799226529038,"hand0:['(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] history:[]"
12181,51,0.09361358590052025,"hand0:['(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] history:[]"
12182,37,0.055970116537230954,"hand0:['(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] history:[]"
12183,59,0.05183725879116362,"hand0:['(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] history:[]"
12184,45,0.042270831515638645,"hand0:['(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] history:[]"
12185,25,0.03128600917347024,"hand0:['(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] history:[]"
12186,48,0.014242275429072537,"hand0:['(1.0, 3.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(5.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(3.0, 5.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(5.0, 6.0)'] history:[]"
12187,62,0.3784936208538138,"hand0:['(0.0, 3.0)', '(1.0, 2.0)', '(2.0, 3.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(4.0, 4.0)', '(5.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)'] history:[]"
12188,51,0.31204543277529306,"hand0:['(0.0, 3.0)', '(1.0, 2.0)', '(2.0, 3.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(4.0, 4.0)', '(5.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)'] history:[]"
12189,72,0.22402560483919917,"hand0:['(0.0, 3.0)', '(1.0, 2.0)', '(2.0, 3.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(4.0, 4.0)', '(5.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)'] history:[]"
12190,59,0.03214711281493982,"hand0:['(0.0, 3.0)', '(1.0, 2.0)', '(2.0, 3.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(4.0, 4.0)', '(5.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)'] history:[]"
12191,39,0.025848945969038327,"hand0:['(0.0, 3.0)', '(1.0, 2.0)', '(2.0, 3.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(4.0, 4.0)', '(5.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)'] history:[]"
12192,22,0.019712890854235984,"hand0:['(0.0, 3.0)', '(1.0, 2.0)', '(2.0, 3.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(4.0, 4.0)', '(5.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)'] history:[]"
12193,8,0.007726391893479837,"hand0:['(0.0, 3.0)', '(1.0, 2.0)', '(2.0, 3.0)', '(3.0, 3.0)', '(3.0, 6.0)', '(4.0, 4.0)', '(5.0, 6.0)'] hand1:['(0.0, 4.0)', '(1.0, 1.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)'] history:[]"
12194,62,0.5418358060491638,"hand0:['(0.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(5.0, 5.0)'] history:[]"
12195,51,0.3744274384843757,"hand0:['(0.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(5.0, 5.0)'] history:[]"
12196,64,0.03645998631957351,"hand0:['(0.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(5.0, 5.0)'] history:[]"
12197,53,0.0355051722450162,"hand0:['(0.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(5.0, 5.0)'] history:[]"
12198,48,0.004425777392938064,"hand0:['(0.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(5.0, 5.0)'] history:[]"
12199,28,0.0038803700214757116,"hand0:['(0.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(5.0, 5.0)'] history:[]"
12200,8,0.0034654494874570064,"hand0:['(0.0, 3.0)', '(1.0, 4.0)', '(2.0, 6.0)', '(3.0, 3.0)', '(3.0, 4.0)', '(4.0, 4.0)', '(4.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 2.0)', '(0.0, 5.0)', '(2.0, 4.0)', '(2.0, 5.0)', '(3.0, 6.0)', '(5.0, 5.0)'] history:[]"
12201,75,0.9837980820983275,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 5.0)'] history:[]"
12202,67,0.003416791252043888,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 5.0)'] history:[]"
12203,45,0.003342228262163919,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 5.0)'] history:[]"
12204,8,0.003282200667283989,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 5.0)'] history:[]"
12205,14,0.0025792278621255614,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 5.0)'] history:[]"
12206,37,0.0022311841971918065,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 5.0)'] history:[]"
12207,53,0.0013502856608633433,"hand0:['(0.0, 3.0)', '(0.0, 5.0)', '(2.0, 2.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 6.0)', '(6.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 1.0)', '(0.0, 6.0)', '(1.0, 2.0)', '(1.0, 5.0)', '(3.0, 5.0)', '(4.0, 5.0)'] history:[]"
12208,20,0.5525284341409035,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] history:[]"
12209,37,0.17260934000944797,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] history:[]"
12210,2,0.15020140551417197,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] history:[]"
12211,8,0.06102564598597205,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] history:[]"
12212,28,0.04438553875341086,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] history:[]"
12213,45,0.01634607319656184,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] history:[]"
12214,34,0.0029035623995318474,"hand0:['(0.0, 1.0)', '(0.0, 3.0)', '(1.0, 1.0)', '(1.0, 4.0)', '(1.0, 6.0)', '(2.0, 2.0)', '(2.0, 5.0)'] hand1:['(0.0, 0.0)', '(0.0, 4.0)', '(0.0, 5.0)', '(2.0, 3.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(6.0, 6.0)'] history:[]"
12215,62,0.3807021364905024,"hand0:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(5.0, 6.0)'] history:[]"
12216,64,0.3504748262042357,"hand0:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(5.0, 6.0)'] history:[]"
12217,67,0.13121603464576717,"hand0:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(5.0, 6.0)'] history:[]"
12218,2,0.09164269702041715,"hand0:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(5.0, 6.0)'] history:[]"
12219,20,0.025271527682269142,"hand0:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(5.0, 6.0)'] history:[]"
12220,34,0.013862538797958191,"hand0:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(5.0, 6.0)'] history:[]"
12221,31,0.006830239158850213,"hand0:['(0.0, 1.0)', '(1.0, 1.0)', '(1.0, 5.0)', '(1.0, 6.0)', '(4.0, 4.0)', '(4.0, 5.0)', '(4.0, 6.0)'] hand1:['(0.0, 3.0)', '(0.0, 4.0)', '(0.0, 6.0)', '(2.0, 4.0)', '(3.0, 4.0)', '(3.0, 5.0)', '(5.0, 6.0)'] history:[]"
12222,59,0.2501244270602196,"hand0:['(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)', '(3.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 4.0)'] history:[]"
12223,37,0.23310779756435251,"hand0:['(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)', '(3.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 4.0)'] history:[]"
12224,42,0.17061836169876307,"hand0:['(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)', '(3.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 4.0)'] history:[]"
12225,31,0.12975565822809262,"hand0:['(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)', '(3.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 4.0)'] history:[]"
12226,48,0.07920662690298277,"hand0:['(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)', '(3.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 4.0)'] history:[]"
12227,56,0.07697959419688961,"hand0:['(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)', '(3.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 4.0)'] history:[]"
12228,28,0.06020753434869979,"hand0:['(1.0, 4.0)', '(1.0, 5.0)', '(2.0, 2.0)', '(2.0, 4.0)', '(2.0, 6.0)', '(3.0, 5.0)', '(3.0, 6.0)'] hand1:['(0.0, 0.0)', '(0.0, 3.0)', '(0.0, 6.0)', '(2.0, 3.0)', '(2.0, 5.0)', '(3.0, 4.0)', '(4.0, 4.0)'] history:[]"
