,cfr Return Against mmd,Order
9273,-5.0,1
9274,-4.0,1
9275,0.0,1
9276,-1.0,1
9277,-2.0,1
9278,4.0,1
9279,4.0,1
9280,0.0,1
9281,-5.0,1
9282,-2.0,1
9283,-2.0,1
9284,0.0,1
9285,-6.0,1
9286,0.0,1
9287,-1.0,1
9288,-4.0,1
9289,4.0,1
9290,-2.0,1
9291,-6.0,1
9292,-1.0,1
9293,-4.0,1
9294,-3.0,1
9295,-6.0,1
9296,-3.0,1
9297,0.0,1
9298,-4.0,1
9299,-7.0,1
9300,-1.0,1
9301,0.0,1
9302,-2.0,1
9303,0.0,1
9304,0.0,1
9305,-3.0,1
9306,-6.0,1
9307,0.0,1
9308,0.0,1
9309,-2.0,1
9310,-4.0,1
9311,-4.0,1
9312,-3.0,1
9313,-4.0,1
9314,-2.0,1
9315,0.0,1
9316,-4.0,1
9317,-1.0,1
9318,-4.0,1
9319,2.0,1
9320,0.0,1
9321,-3.0,1
9322,0.0,1
9323,-2.0,1
9324,2.0,1
9325,0.0,1
9326,2.0,1
9327,0.0,1
9328,-4.0,1
9329,-2.0,1
9330,-4.0,1
9331,-2.0,1
9332,-2.0,1
9333,-2.0,1
9334,-4.0,1
9335,2.0,1
9336,-4.0,1
9337,-2.0,1
9338,-4.0,1
9339,-2.0,1
9340,0.0,1
9341,-4.0,1
9342,-4.0,1
9343,4.0,1
9344,-4.0,1
9345,-4.0,1
9346,-2.0,1
9347,-2.0,1
9348,-2.0,1
9349,-1.0,1
9350,-1.0,1
9351,-2.0,1
9352,-6.0,1
9353,-2.0,1
9354,0.0,1
9355,-4.0,1
9356,4.0,1
9357,4.0,1
9358,0.0,1
9359,-4.0,1
9360,-2.0,1
9361,0.0,1
9362,-2.0,1
9363,-1.0,1
9364,0.0,1
9365,-2.0,1
9366,-2.0,1
9367,-2.0,1
9368,-4.0,1
9369,-4.0,1
9370,0.0,1
9371,-3.0,1
9372,-3.0,1
9373,-2.0,1
9374,-4.0,1
9375,0.0,1
9376,4.0,1
9377,-4.0,1
9378,-2.0,1
9379,2.0,1
9380,2.0,1
9381,0.0,1
9382,0.0,1
9383,-4.0,1
9384,-5.0,1
9385,0.0,1
9386,0.0,1
9387,-2.0,1
9388,-2.0,1
9389,-1.0,1
9390,-3.0,1
9391,0.0,1
9392,-4.0,1
9393,-2.0,1
9394,-3.0,1
9395,-3.0,1
9396,-1.0,1
9397,0.0,1
9398,-4.0,1
9399,-4.0,1
9400,0.0,1
9401,-4.0,1
9402,0.0,1
9403,-2.0,1
9404,-4.0,1
9405,-3.0,1
9406,0.0,1
9407,-3.0,1
9408,-4.0,1
9409,0.0,1
9410,-4.0,1
9411,-6.0,1
9412,0.0,1
9413,0.0,1
9414,-7.0,1
9415,-2.0,1
9416,-2.0,1
9417,0.0,1
9418,2.0,1
9419,-4.0,1
9420,-4.0,1
9421,0.0,1
9422,-2.0,1
9423,-5.0,1
9424,-1.0,1
9425,-2.0,1
9426,-4.0,1
9427,-2.0,1
9428,-2.0,1
9429,-1.0,1
9430,-2.0,1
9431,0.0,1
9432,0.0,1
9433,0.0,1
9434,-1.0,1
9435,-1.0,1
9436,-6.0,1
9437,-4.0,1
9438,-3.0,1
9439,-3.0,1
9440,-4.0,1
9441,-3.0,1
9442,-4.0,1
9443,-4.0,1
9444,-7.0,1
9445,-1.0,1
9446,-4.0,1
9447,-2.0,1
9448,2.0,1
9449,-2.0,1
9450,-7.0,1
9451,-1.0,1
9452,-4.0,1
9453,2.0,1
9454,0.0,1
9455,-2.0,1
9456,-2.0,1
9457,-4.0,1
9458,-6.0,1
9459,-4.0,1
9460,0.0,1
9461,-2.0,1
9462,0.0,1
9463,-6.0,1
9464,-6.0,1
9465,-3.0,1
9466,0.0,1
9467,-2.0,1
9468,-3.0,1
9469,-1.0,1
9470,-4.0,1
9471,-2.0,1
9472,-2.0,1
9473,-1.0,1
9474,0.0,1
9475,-2.0,1
9476,-1.0,1
9477,-3.0,1
9478,2.0,1
9479,-4.0,1
9480,2.0,1
9481,-2.0,1
9482,4.0,1
9483,-2.0,1
9484,-2.0,1
9485,-2.0,1
9486,-2.0,1
9487,2.0,1
9488,-4.0,1
9489,-2.0,1
9490,-4.0,1
9491,-4.0,1
9492,-1.0,1
9493,-4.0,1
9494,-2.0,1
9495,0.0,1
9496,-1.0,1
9497,-2.0,1
9498,-4.0,1
9499,-2.0,1
9500,-1.0,1
9501,-4.0,1
9502,0.0,1
9503,-3.0,1
9504,-4.0,1
9505,-4.0,1
9506,-2.0,1
9507,0.0,1
9508,0.0,1
9509,-3.0,1
9510,-2.0,1
9511,-1.0,1
9512,0.0,1
9513,0.0,1
9514,0.0,1
9515,-6.0,1
9516,4.0,1
9517,-4.0,1
9518,-1.0,1
9519,-2.0,1
9520,-4.0,1
9521,0.0,1
9522,0.0,1
9523,-7.0,1
9524,-3.0,1
9525,-4.0,1
9526,2.0,1
9527,-2.0,1
9528,-3.0,1
9529,0.0,1
9530,-4.0,1
9531,-4.0,1
9532,-6.0,1
9533,-6.0,1
9534,2.0,1
9535,0.0,1
9536,0.0,1
9537,-2.0,1
9538,-2.0,1
9539,0.0,1
9540,-1.0,1
9541,0.0,1
9542,-2.0,1
9543,-1.0,1
9544,-2.0,1
9545,-2.0,1
9546,-2.0,1
9547,-2.0,1
9548,-4.0,1
9549,-4.0,1
9550,-4.0,1
9551,-2.0,1
9552,0.0,1
9553,-5.0,1
9554,-2.0,1
9555,-2.0,1
9556,-4.0,1
9557,0.0,1
9558,-6.0,1
9559,-2.0,1
9560,-4.0,1
9561,-4.0,1
9562,-1.0,1
9563,-5.0,1
9564,-1.0,1
9565,2.0,1
9566,0.0,1
9567,-4.0,1
9568,-7.0,1
9569,-4.0,1
9570,-4.0,1
9571,-2.0,1
9572,0.0,1
9573,-5.0,1
9574,-2.0,1
9575,0.0,1
9576,-1.0,1
9577,-1.0,1
9578,-3.0,1
9579,-2.0,1
9580,-6.0,1
9581,0.0,1
9582,-6.0,1
9583,0.0,1
9584,-4.0,1
9585,-2.0,1
9586,-3.0,1
9587,-2.0,1
9588,-4.0,1
9589,-1.0,1
9590,-4.0,1
9591,-1.0,1
9592,-2.0,1
9593,-2.0,1
9594,0.0,1
9595,-6.0,1
9596,-6.0,1
9597,4.0,1
9598,-2.0,1
9599,-4.0,1
9600,-2.0,1
9601,0.0,1
9602,-1.0,1
9603,-1.0,1
9604,-7.0,1
9605,0.0,1
9606,-2.0,1
9607,-4.0,1
9608,-4.0,1
9609,-3.0,1
9610,-4.0,1
9611,0.0,1
9612,-3.0,1
9613,0.0,1
9614,-5.0,1
9615,-3.0,1
9616,-2.0,1
9617,-1.0,1
9618,-4.0,1
9619,-6.0,1
9620,0.0,1
9621,-6.0,1
9622,0.0,1
9623,-4.0,1
9624,-3.0,1
9625,-4.0,1
9626,-1.0,1
9627,-3.0,1
9628,0.0,1
9629,-6.0,1
9630,-1.0,1
9631,-2.0,1
9632,0.0,1
9633,-2.0,1
9634,-2.0,1
9635,-2.0,1
9636,-4.0,1
9637,-4.0,1
9638,0.0,1
9639,0.0,1
9640,-4.0,1
9641,0.0,1
9642,-3.0,1
9643,-7.0,1
9644,0.0,1
9645,-2.0,1
9646,0.0,1
9647,-4.0,1
9648,2.0,1
9649,-2.0,1
9650,-2.0,1
9651,0.0,1
9652,-4.0,1
9653,0.0,1
9654,-6.0,1
9655,0.0,1
9656,-2.0,1
9657,-1.0,1
9658,2.0,1
9659,-4.0,1
9660,-6.0,1
9661,-1.0,1
9662,0.0,1
9663,-3.0,1
9664,-2.0,1
9665,0.0,1
9666,0.0,1
9667,-7.0,1
9668,0.0,1
9669,-2.0,1
9670,-6.0,1
9671,0.0,1
9672,-6.0,1
9673,-2.0,1
9674,-4.0,1
9675,-4.0,1
9676,-2.0,1
9677,-2.0,1
9678,-2.0,1
9679,-2.0,1
9680,-4.0,1
9681,-2.0,1
9682,-2.0,1
9683,-6.0,1
9684,-6.0,1
9685,-2.0,1
9686,-2.0,1
9687,0.0,1
9688,-2.0,1
9689,-5.0,1
9690,2.0,1
9691,-2.0,1
9692,-3.0,1
9693,-2.0,1
9694,4.0,1
9695,0.0,1
9696,-4.0,1
9697,-2.0,1
9698,-2.0,1
9699,-5.0,1
9700,0.0,1
9701,-2.0,1
9702,-7.0,1
9703,-1.0,1
9704,-2.0,1
9705,-2.0,1
9706,-3.0,1
9707,-1.0,1
9708,-5.0,1
9709,-4.0,1
9710,-1.0,1
9711,-3.0,1
9712,-2.0,1
9713,0.0,1
9714,-2.0,1
9715,0.0,1
9716,-2.0,1
9717,-2.0,1
9718,0.0,1
9719,-6.0,1
9720,-2.0,1
9721,-4.0,1
9722,-2.0,1
9723,-2.0,1
9724,-1.0,1
9725,-2.0,1
9726,-2.0,1
9727,-2.0,1
9728,-7.0,1
9729,-6.0,1
9730,-1.0,1
9731,2.0,1
9732,0.0,1
9733,-1.0,1
9734,-3.0,1
9735,0.0,1
9736,-1.0,1
9737,-1.0,1
9738,0.0,1
9739,2.0,1
9740,-4.0,1
9741,-2.0,1
9742,-2.0,1
9743,-1.0,1
9744,-6.0,1
9745,-1.0,1
9746,-2.0,1
9747,0.0,1
9748,0.0,1
9749,0.0,1
9750,-4.0,1
9751,-4.0,1
9752,-1.0,1
9753,-1.0,1
9754,-5.0,1
9755,-4.0,1
9756,0.0,1
9757,-2.0,1
9758,-2.0,1
9759,2.0,1
9760,-7.0,1
9761,0.0,1
9762,0.0,1
9763,-4.0,1
9764,-2.0,1
9765,0.0,1
9766,2.0,1
9767,-2.0,1
9768,0.0,1
9769,-1.0,1
9770,0.0,1
9771,-2.0,1
9772,-4.0,1
9773,-1.0,1
9774,-2.0,1
9775,-3.0,1
9776,-2.0,1
9777,-4.0,1
9778,-2.0,1
9779,-1.0,1
9780,-4.0,1
9781,-4.0,1
9782,-1.0,1
9783,-3.0,1
9784,0.0,1
9785,0.0,1
9786,0.0,1
9787,0.0,1
9788,-2.0,1
9789,2.0,1
9790,-5.0,1
9791,0.0,1
9792,-2.0,1
9793,-2.0,1
9794,-3.0,1
9795,2.0,1
9796,-6.0,1
9797,0.0,1
9798,-3.0,1
9799,-2.0,1
9800,-2.0,1
9801,-2.0,1
9802,-2.0,1
9803,-6.0,1
9804,-4.0,1
9805,-6.0,1
9806,-3.0,1
9807,-2.0,1
9808,-2.0,1
9809,2.0,1
9810,0.0,1
9811,-7.0,1
9812,-2.0,1
9813,-2.0,1
9814,-4.0,1
9815,-4.0,1
9816,0.0,1
9817,-5.0,1
9818,-4.0,1
9819,-4.0,1
9820,-4.0,1
9821,-2.0,1
9822,0.0,1
9823,2.0,1
9824,-2.0,1
9825,0.0,1
9826,-1.0,1
9827,-5.0,1
9828,0.0,1
9829,-2.0,1
9830,0.0,1
9831,-2.0,1
9832,0.0,1
9833,-4.0,1
9834,-2.0,1
9835,-6.0,1
9836,0.0,1
9837,-2.0,1
9838,0.0,1
9839,-4.0,1
9840,-2.0,1
9841,-2.0,1
9842,0.0,1
9843,-1.0,1
9844,-4.0,1
9845,-2.0,1
9846,-6.0,1
9847,-2.0,1
9848,-4.0,1
9849,-2.0,1
9850,-4.0,1
9851,-5.0,1
9852,-4.0,1
9853,-4.0,1
9854,-2.0,1
9855,0.0,1
9856,-2.0,1
9857,-1.0,1
9858,-1.0,1
9859,0.0,1
9860,0.0,1
9861,0.0,1
9862,-3.0,1
9863,-1.0,1
9864,0.0,1
9865,0.0,1
9866,-7.0,1
9867,0.0,1
9868,2.0,1
9869,-2.0,1
9870,-6.0,1
9871,-4.0,1
9872,-2.0,1
9873,-6.0,1
9874,-2.0,1
9875,0.0,1
9876,-1.0,1
9877,0.0,1
9878,0.0,1
9879,-4.0,1
9880,-2.0,1
9881,-2.0,1
9882,0.0,1
9883,-4.0,1
9884,2.0,1
9885,-6.0,1
9886,0.0,1
9887,2.0,1
9888,-2.0,1
9889,0.0,1
9890,0.0,1
9891,-4.0,1
9892,-4.0,1
9893,-4.0,1
9894,2.0,1
9895,-1.0,1
9896,2.0,1
9897,-5.0,1
9898,-1.0,1
9899,-2.0,1
9900,-2.0,1
9901,-5.0,1
9902,-2.0,1
9903,0.0,1
9904,-4.0,1
9905,0.0,1
9906,-3.0,1
9907,0.0,1
9908,0.0,1
9909,-2.0,1
9910,-7.0,1
9911,-6.0,1
9912,-1.0,1
9913,-2.0,1
9914,-5.0,1
9915,-2.0,1
9916,-4.0,1
9917,-6.0,1
9918,0.0,1
9919,0.0,1
9920,0.0,1
9921,-2.0,1
9922,0.0,1
9923,-2.0,1
9924,-5.0,1
9925,-1.0,1
9926,-2.0,1
9927,-1.0,1
9928,-2.0,1
9929,-6.0,1
9930,-2.0,1
9931,-1.0,1
9932,-4.0,1
9933,-1.0,1
9934,-1.0,1
9935,-2.0,1
9936,0.0,1
9937,-2.0,1
9938,4.0,1
9939,-2.0,1
9940,0.0,1
9941,-3.0,1
9942,-2.0,1
9943,-2.0,1
9944,0.0,1
9945,-4.0,1
9946,0.0,1
9947,-4.0,1
9948,-1.0,1
9949,-2.0,1
9950,-4.0,1
9951,-2.0,1
9952,-1.0,1
9953,-4.0,1
9954,-1.0,1
9955,-1.0,1
9956,-2.0,1
9957,-5.0,1
9958,-2.0,1
9959,-4.0,1
9960,-4.0,1
9961,-4.0,1
9962,4.0,1
9963,-7.0,1
9964,0.0,1
9965,-2.0,1
9966,-2.0,1
9967,-2.0,1
9968,0.0,1
9969,-4.0,1
9970,-4.0,1
9971,-2.0,1
9972,0.0,1
9973,-2.0,1
9974,-2.0,1
9975,-2.0,1
9976,-1.0,1
9977,0.0,1
9978,-4.0,1
9979,-3.0,1
9980,-3.0,1
9981,-7.0,1
9982,-4.0,1
9983,4.0,1
9984,0.0,1
9985,0.0,1
9986,-2.0,1
9987,-2.0,1
9988,-2.0,1
9989,2.0,1
9990,-2.0,1
9991,-4.0,1
9992,-6.0,1
9993,-6.0,1
9994,-1.0,1
9995,-7.0,1
9996,0.0,1
9997,-4.0,1
9998,-4.0,1
9999,0.0,1
10000,6.0,0
10001,4.0,0
10002,3.0,0
10003,2.0,0
10004,4.0,0
10005,1.0,0
10006,0.0,0
10007,0.0,0
10008,4.0,0
10009,0.0,0
10010,2.0,0
10011,3.0,0
10012,2.0,0
10013,0.0,0
10014,2.0,0
10015,6.0,0
10016,3.0,0
10017,0.0,0
10018,3.0,0
10019,0.0,0
10020,4.0,0
10021,2.0,0
10022,-2.0,0
10023,1.0,0
10024,2.0,0
10025,6.0,0
10026,4.0,0
10027,2.0,0
10028,4.0,0
10029,6.0,0
10030,2.0,0
10031,2.0,0
10032,2.0,0
10033,4.0,0
10034,4.0,0
10035,2.0,0
10036,2.0,0
10037,4.0,0
10038,1.0,0
10039,1.0,0
10040,4.0,0
10041,0.0,0
10042,2.0,0
10043,0.0,0
10044,3.0,0
10045,4.0,0
10046,2.0,0
10047,-2.0,0
10048,4.0,0
10049,2.0,0
10050,2.0,0
10051,4.0,0
10052,2.0,0
10053,4.0,0
10054,3.0,0
10055,4.0,0
10056,7.0,0
10057,2.0,0
10058,1.0,0
10059,2.0,0
10060,4.0,0
10061,0.0,0
10062,1.0,0
10063,7.0,0
10064,7.0,0
10065,0.0,0
10066,2.0,0
10067,1.0,0
10068,2.0,0
10069,2.0,0
10070,4.0,0
10071,4.0,0
10072,0.0,0
10073,4.0,0
10074,4.0,0
10075,2.0,0
10076,3.0,0
10077,-2.0,0
10078,4.0,0
10079,2.0,0
10080,1.0,0
10081,1.0,0
10082,0.0,0
10083,6.0,0
10084,0.0,0
10085,2.0,0
10086,6.0,0
10087,0.0,0
10088,0.0,0
10089,6.0,0
10090,2.0,0
10091,2.0,0
10092,0.0,0
10093,5.0,0
10094,2.0,0
10095,2.0,0
10096,2.0,0
10097,0.0,0
10098,4.0,0
10099,2.0,0
10100,0.0,0
10101,1.0,0
10102,1.0,0
10103,4.0,0
10104,4.0,0
10105,3.0,0
10106,3.0,0
10107,4.0,0
10108,0.0,0
10109,4.0,0
10110,2.0,0
10111,2.0,0
10112,4.0,0
10113,6.0,0
10114,4.0,0
10115,2.0,0
10116,6.0,0
10117,6.0,0
10118,2.0,0
10119,2.0,0
10120,2.0,0
10121,1.0,0
10122,4.0,0
10123,0.0,0
10124,2.0,0
10125,4.0,0
10126,2.0,0
10127,-2.0,0
10128,6.0,0
10129,-2.0,0
10130,2.0,0
10131,4.0,0
10132,2.0,0
10133,2.0,0
10134,7.0,0
10135,4.0,0
10136,0.0,0
10137,4.0,0
10138,0.0,0
10139,6.0,0
10140,3.0,0
10141,2.0,0
10142,3.0,0
10143,7.0,0
10144,0.0,0
10145,4.0,0
10146,0.0,0
10147,4.0,0
10148,0.0,0
10149,4.0,0
10150,2.0,0
10151,0.0,0
10152,4.0,0
10153,2.0,0
10154,6.0,0
10155,0.0,0
10156,2.0,0
10157,4.0,0
10158,5.0,0
10159,2.0,0
10160,-2.0,0
10161,3.0,0
10162,4.0,0
10163,1.0,0
10164,2.0,0
10165,2.0,0
10166,1.0,0
10167,2.0,0
10168,0.0,0
10169,2.0,0
10170,6.0,0
10171,3.0,0
10172,0.0,0
10173,2.0,0
10174,6.0,0
10175,0.0,0
10176,0.0,0
10177,1.0,0
10178,2.0,0
10179,0.0,0
10180,2.0,0
10181,4.0,0
10182,7.0,0
10183,3.0,0
10184,0.0,0
10185,2.0,0
10186,1.0,0
10187,0.0,0
10188,0.0,0
10189,0.0,0
10190,5.0,0
10191,4.0,0
10192,2.0,0
10193,4.0,0
10194,4.0,0
10195,0.0,0
10196,5.0,0
10197,2.0,0
10198,1.0,0
10199,3.0,0
10200,2.0,0
10201,6.0,0
10202,4.0,0
10203,4.0,0
10204,1.0,0
10205,2.0,0
10206,3.0,0
10207,1.0,0
10208,4.0,0
10209,7.0,0
10210,0.0,0
10211,2.0,0
10212,2.0,0
10213,6.0,0
10214,2.0,0
10215,4.0,0
10216,0.0,0
10217,2.0,0
10218,0.0,0
10219,4.0,0
10220,2.0,0
10221,6.0,0
10222,4.0,0
10223,-2.0,0
10224,1.0,0
10225,2.0,0
10226,3.0,0
10227,4.0,0
10228,4.0,0
10229,-2.0,0
10230,-2.0,0
10231,2.0,0
10232,2.0,0
10233,5.0,0
10234,4.0,0
10235,1.0,0
10236,2.0,0
10237,2.0,0
10238,2.0,0
10239,1.0,0
10240,7.0,0
10241,3.0,0
10242,1.0,0
10243,2.0,0
10244,2.0,0
10245,4.0,0
10246,0.0,0
10247,2.0,0
10248,0.0,0
10249,3.0,0
10250,2.0,0
10251,0.0,0
10252,4.0,0
10253,4.0,0
10254,3.0,0
10255,0.0,0
10256,2.0,0
10257,2.0,0
10258,2.0,0
10259,-2.0,0
10260,7.0,0
10261,5.0,0
10262,2.0,0
10263,2.0,0
10264,1.0,0
10265,4.0,0
10266,1.0,0
10267,-2.0,0
10268,2.0,0
10269,6.0,0
10270,4.0,0
10271,2.0,0
10272,4.0,0
10273,0.0,0
10274,4.0,0
10275,0.0,0
10276,2.0,0
10277,4.0,0
10278,3.0,0
10279,2.0,0
10280,0.0,0
10281,0.0,0
10282,6.0,0
10283,-2.0,0
10284,1.0,0
10285,2.0,0
10286,2.0,0
10287,0.0,0
10288,6.0,0
10289,0.0,0
10290,2.0,0
10291,-2.0,0
10292,3.0,0
10293,0.0,0
10294,0.0,0
10295,4.0,0
10296,0.0,0
10297,3.0,0
10298,4.0,0
10299,0.0,0
10300,-2.0,0
10301,0.0,0
10302,3.0,0
10303,6.0,0
10304,6.0,0
10305,0.0,0
10306,6.0,0
10307,0.0,0
10308,2.0,0
10309,4.0,0
10310,2.0,0
10311,4.0,0
10312,0.0,0
10313,2.0,0
10314,6.0,0
10315,0.0,0
10316,4.0,0
10317,0.0,0
10318,2.0,0
10319,3.0,0
10320,0.0,0
10321,6.0,0
10322,2.0,0
10323,0.0,0
10324,3.0,0
10325,0.0,0
10326,0.0,0
10327,4.0,0
10328,0.0,0
10329,0.0,0
10330,2.0,0
10331,1.0,0
10332,2.0,0
10333,4.0,0
10334,2.0,0
10335,4.0,0
10336,2.0,0
10337,1.0,0
10338,0.0,0
10339,1.0,0
10340,2.0,0
10341,2.0,0
10342,2.0,0
10343,2.0,0
10344,0.0,0
10345,6.0,0
10346,0.0,0
10347,4.0,0
10348,3.0,0
10349,1.0,0
10350,1.0,0
10351,0.0,0
10352,2.0,0
10353,2.0,0
10354,0.0,0
10355,0.0,0
10356,0.0,0
10357,2.0,0
10358,0.0,0
10359,2.0,0
10360,0.0,0
10361,1.0,0
10362,2.0,0
10363,5.0,0
10364,4.0,0
10365,7.0,0
10366,4.0,0
10367,0.0,0
10368,6.0,0
10369,0.0,0
10370,7.0,0
10371,-2.0,0
10372,1.0,0
10373,6.0,0
10374,4.0,0
10375,7.0,0
10376,2.0,0
10377,4.0,0
10378,6.0,0
10379,-2.0,0
10380,0.0,0
10381,0.0,0
10382,-2.0,0
10383,2.0,0
10384,6.0,0
10385,4.0,0
10386,3.0,0
10387,4.0,0
10388,3.0,0
10389,2.0,0
10390,4.0,0
10391,2.0,0
10392,3.0,0
10393,6.0,0
10394,0.0,0
10395,2.0,0
10396,3.0,0
10397,4.0,0
10398,4.0,0
10399,0.0,0
10400,2.0,0
10401,5.0,0
10402,2.0,0
10403,2.0,0
10404,4.0,0
10405,-2.0,0
10406,4.0,0
10407,4.0,0
10408,1.0,0
10409,4.0,0
10410,4.0,0
10411,2.0,0
10412,2.0,0
10413,3.0,0
10414,0.0,0
10415,1.0,0
10416,2.0,0
10417,0.0,0
10418,0.0,0
10419,5.0,0
10420,7.0,0
10421,7.0,0
10422,2.0,0
10423,0.0,0
10424,2.0,0
10425,3.0,0
10426,0.0,0
10427,2.0,0
10428,0.0,0
10429,2.0,0
10430,2.0,0
10431,6.0,0
10432,2.0,0
10433,2.0,0
10434,4.0,0
10435,0.0,0
10436,4.0,0
10437,6.0,0
10438,4.0,0
10439,4.0,0
10440,7.0,0
10441,4.0,0
10442,1.0,0
10443,1.0,0
10444,4.0,0
10445,3.0,0
10446,1.0,0
10447,2.0,0
10448,0.0,0
10449,2.0,0
10450,4.0,0
10451,2.0,0
10452,2.0,0
10453,2.0,0
10454,2.0,0
10455,0.0,0
10456,0.0,0
10457,2.0,0
10458,6.0,0
10459,6.0,0
10460,0.0,0
10461,2.0,0
10462,0.0,0
10463,3.0,0
10464,2.0,0
10465,3.0,0
10466,1.0,0
10467,0.0,0
10468,0.0,0
10469,4.0,0
10470,0.0,0
10471,0.0,0
10472,0.0,0
10473,0.0,0
10474,4.0,0
10475,4.0,0
10476,3.0,0
10477,5.0,0
10478,6.0,0
10479,2.0,0
10480,2.0,0
10481,1.0,0
10482,2.0,0
10483,5.0,0
10484,-2.0,0
10485,2.0,0
10486,1.0,0
10487,3.0,0
10488,4.0,0
10489,4.0,0
10490,0.0,0
10491,6.0,0
10492,1.0,0
10493,6.0,0
10494,-2.0,0
10495,2.0,0
10496,2.0,0
10497,5.0,0
10498,0.0,0
10499,0.0,0
10500,2.0,0
10501,0.0,0
10502,6.0,0
10503,4.0,0
10504,2.0,0
10505,1.0,0
10506,4.0,0
10507,4.0,0
10508,4.0,0
10509,2.0,0
10510,2.0,0
10511,0.0,0
10512,7.0,0
10513,0.0,0
10514,3.0,0
10515,6.0,0
10516,4.0,0
10517,4.0,0
10518,3.0,0
10519,4.0,0
10520,1.0,0
10521,0.0,0
10522,0.0,0
10523,1.0,0
10524,6.0,0
10525,2.0,0
10526,0.0,0
10527,1.0,0
10528,0.0,0
10529,4.0,0
10530,2.0,0
10531,0.0,0
10532,2.0,0
10533,0.0,0
10534,4.0,0
10535,2.0,0
10536,2.0,0
10537,7.0,0
10538,6.0,0
10539,1.0,0
10540,0.0,0
10541,2.0,0
10542,4.0,0
10543,2.0,0
10544,2.0,0
10545,7.0,0
10546,0.0,0
10547,3.0,0
10548,6.0,0
10549,-2.0,0
10550,4.0,0
10551,0.0,0
10552,-2.0,0
10553,1.0,0
10554,4.0,0
10555,0.0,0
10556,2.0,0
10557,2.0,0
10558,0.0,0
10559,-2.0,0
10560,1.0,0
10561,1.0,0
10562,6.0,0
10563,2.0,0
10564,4.0,0
10565,4.0,0
10566,4.0,0
10567,2.0,0
10568,0.0,0
10569,2.0,0
10570,2.0,0
10571,2.0,0
10572,2.0,0
10573,2.0,0
10574,6.0,0
10575,4.0,0
10576,0.0,0
10577,2.0,0
10578,1.0,0
10579,4.0,0
10580,4.0,0
10581,2.0,0
10582,1.0,0
10583,2.0,0
10584,1.0,0
10585,0.0,0
10586,1.0,0
10587,4.0,0
10588,4.0,0
10589,6.0,0
10590,3.0,0
10591,-2.0,0
10592,4.0,0
10593,2.0,0
10594,4.0,0
10595,3.0,0
10596,1.0,0
10597,2.0,0
10598,0.0,0
10599,1.0,0
10600,4.0,0
10601,2.0,0
10602,4.0,0
10603,1.0,0
10604,2.0,0
10605,1.0,0
10606,2.0,0
10607,0.0,0
10608,4.0,0
10609,0.0,0
10610,6.0,0
10611,2.0,0
10612,2.0,0
10613,2.0,0
10614,1.0,0
10615,6.0,0
10616,0.0,0
10617,0.0,0
10618,2.0,0
10619,2.0,0
10620,4.0,0
10621,0.0,0
10622,1.0,0
10623,0.0,0
10624,2.0,0
10625,2.0,0
10626,1.0,0
10627,2.0,0
10628,2.0,0
10629,3.0,0
10630,0.0,0
10631,2.0,0
10632,0.0,0
10633,3.0,0
10634,2.0,0
10635,3.0,0
10636,2.0,0
10637,2.0,0
10638,1.0,0
10639,4.0,0
10640,2.0,0
10641,0.0,0
10642,3.0,0
10643,1.0,0
10644,3.0,0
10645,0.0,0
10646,5.0,0
10647,4.0,0
10648,0.0,0
10649,1.0,0
10650,4.0,0
10651,0.0,0
10652,2.0,0
10653,2.0,0
10654,2.0,0
10655,0.0,0
10656,-2.0,0
10657,0.0,0
10658,3.0,0
10659,2.0,0
10660,2.0,0
10661,1.0,0
10662,0.0,0
10663,0.0,0
10664,5.0,0
10665,7.0,0
10666,6.0,0
10667,2.0,0
10668,5.0,0
10669,5.0,0
10670,2.0,0
10671,1.0,0
10672,4.0,0
10673,1.0,0
10674,4.0,0
10675,4.0,0
10676,-2.0,0
10677,4.0,0
10678,2.0,0
10679,0.0,0
10680,0.0,0
10681,3.0,0
10682,1.0,0
10683,1.0,0
10684,2.0,0
10685,1.0,0
10686,3.0,0
10687,4.0,0
10688,4.0,0
10689,1.0,0
10690,4.0,0
10691,2.0,0
10692,2.0,0
10693,4.0,0
10694,0.0,0
10695,-2.0,0
10696,1.0,0
10697,6.0,0
10698,2.0,0
10699,4.0,0
10700,1.0,0
10701,2.0,0
10702,2.0,0
10703,0.0,0
10704,4.0,0
10705,4.0,0
10706,4.0,0
10707,3.0,0
10708,2.0,0
10709,2.0,0
10710,1.0,0
10711,4.0,0
10712,6.0,0
10713,4.0,0
10714,-2.0,0
10715,4.0,0
10716,0.0,0
10717,2.0,0
10718,6.0,0
10719,-2.0,0
10720,3.0,0
10721,4.0,0
10722,2.0,0
10723,7.0,0
10724,7.0,0
10725,0.0,0
10726,1.0,0
10727,1.0,0
10728,3.0,0
10729,6.0,0
10730,0.0,0
10731,0.0,0
10732,4.0,0
10733,-2.0,0
10734,0.0,0
10735,5.0,0
10736,1.0,0
10737,3.0,0
10738,2.0,0
10739,4.0,0
10740,2.0,0
10741,0.0,0
10742,2.0,0
10743,2.0,0
10744,0.0,0
10745,2.0,0
10746,1.0,0
10747,4.0,0
10748,1.0,0
10749,4.0,0
10750,2.0,0
10751,1.0,0
10752,2.0,0
10753,-2.0,0
10754,0.0,0
10755,3.0,0
10756,4.0,0
10757,-2.0,0
10758,4.0,0
10759,0.0,0
10760,6.0,0
10761,0.0,0
10762,0.0,0
10763,4.0,0
