,cfr Return Against random,Order
9853,-4.0,1
9854,0.0,1
9855,-4.0,1
9856,-2.0,1
9857,-3.0,1
9858,4.0,1
9859,-3.0,1
9860,0.0,1
9861,-4.0,1
9862,-4.0,1
9863,0.0,1
9864,0.0,1
9865,0.0,1
9866,-2.0,1
9867,0.0,1
9868,0.0,1
9869,-6.0,1
9870,0.0,1
9871,0.0,1
9872,-4.0,1
9873,0.0,1
9874,0.0,1
9875,-2.0,1
9876,-1.0,1
9877,-3.0,1
9878,-7.0,1
9879,-3.0,1
9880,-4.0,1
9881,-3.0,1
9882,2.0,1
9883,2.0,1
9884,0.0,1
9885,-1.0,1
9886,-2.0,1
9887,-4.0,1
9888,2.0,1
9889,0.0,1
9890,-4.0,1
9891,2.0,1
9892,4.0,1
9893,2.0,1
9894,-4.0,1
9895,-2.0,1
9896,-2.0,1
9897,-4.0,1
9898,-4.0,1
9899,-4.0,1
9900,-2.0,1
9901,-4.0,1
9902,-1.0,1
9903,0.0,1
9904,2.0,1
9905,-5.0,1
9906,4.0,1
9907,-2.0,1
9908,-2.0,1
9909,-2.0,1
9910,4.0,1
9911,0.0,1
9912,-4.0,1
9913,-1.0,1
9914,-2.0,1
9915,-4.0,1
9916,-2.0,1
9917,-2.0,1
9918,-1.0,1
9919,-4.0,1
9920,-4.0,1
9921,0.0,1
9922,-2.0,1
9923,-4.0,1
9924,-2.0,1
9925,4.0,1
9926,-2.0,1
9927,-2.0,1
9928,-2.0,1
9929,-4.0,1
9930,-1.0,1
9931,-4.0,1
9932,-1.0,1
9933,0.0,1
9934,-2.0,1
9935,0.0,1
9936,0.0,1
9937,-5.0,1
9938,4.0,1
9939,2.0,1
9940,-2.0,1
9941,0.0,1
9942,2.0,1
9943,4.0,1
9944,-2.0,1
9945,-4.0,1
9946,0.0,1
9947,-2.0,1
9948,0.0,1
9949,0.0,1
9950,0.0,1
9951,-6.0,1
9952,-2.0,1
9953,2.0,1
9954,0.0,1
9955,-1.0,1
9956,-4.0,1
9957,2.0,1
9958,-3.0,1
9959,-4.0,1
9960,-2.0,1
9961,-4.0,1
9962,4.0,1
9963,4.0,1
9964,-4.0,1
9965,-7.0,1
9966,-3.0,1
9967,-2.0,1
9968,-2.0,1
9969,0.0,1
9970,-7.0,1
9971,0.0,1
9972,2.0,1
9973,-4.0,1
9974,-1.0,1
9975,-3.0,1
9976,0.0,1
9977,2.0,1
9978,-1.0,1
9979,-2.0,1
9980,-2.0,1
9981,-1.0,1
9982,-3.0,1
9983,4.0,1
9984,0.0,1
9985,-7.0,1
9986,-1.0,1
9987,-2.0,1
9988,-1.0,1
9989,-4.0,1
9990,-7.0,1
9991,-4.0,1
9992,-4.0,1
9993,-2.0,1
9994,-1.0,1
9995,-2.0,1
9996,-2.0,1
9997,0.0,1
9998,0.0,1
9999,-1.0,1
10000,0.0,0
10001,2.0,0
10002,0.0,0
10003,2.0,0
10004,7.0,0
10005,3.0,0
10006,2.0,0
10007,6.0,0
10008,4.0,0
10009,1.0,0
10010,3.0,0
10011,4.0,0
10012,4.0,0
10013,0.0,0
10014,2.0,0
10015,2.0,0
10016,4.0,0
10017,0.0,0
10018,4.0,0
10019,2.0,0
10020,1.0,0
10021,1.0,0
10022,-2.0,0
10023,2.0,0
10024,3.0,0
10025,4.0,0
10026,2.0,0
10027,2.0,0
10028,2.0,0
10029,0.0,0
10030,4.0,0
10031,2.0,0
10032,0.0,0
10033,6.0,0
10034,0.0,0
10035,4.0,0
10036,3.0,0
10037,1.0,0
10038,2.0,0
10039,4.0,0
10040,2.0,0
10041,2.0,0
10042,4.0,0
10043,2.0,0
10044,-2.0,0
10045,2.0,0
10046,0.0,0
10047,0.0,0
10048,7.0,0
10049,2.0,0
10050,2.0,0
10051,0.0,0
10052,0.0,0
10053,7.0,0
10054,3.0,0
10055,4.0,0
10056,4.0,0
10057,6.0,0
10058,2.0,0
10059,1.0,0
10060,2.0,0
10061,7.0,0
10062,2.0,0
10063,3.0,0
10064,3.0,0
10065,7.0,0
10066,6.0,0
10067,3.0,0
10068,2.0,0
10069,2.0,0
10070,0.0,0
10071,0.0,0
10072,1.0,0
10073,1.0,0
10074,6.0,0
10075,4.0,0
10076,2.0,0
10077,0.0,0
10078,0.0,0
10079,6.0,0
10080,2.0,0
10081,6.0,0
10082,4.0,0
10083,4.0,0
10084,0.0,0
10085,3.0,0
10086,-2.0,0
10087,0.0,0
10088,3.0,0
10089,4.0,0
10090,2.0,0
10091,3.0,0
10092,3.0,0
10093,4.0,0
10094,2.0,0
10095,2.0,0
10096,1.0,0
10097,0.0,0
10098,7.0,0
10099,6.0,0
10100,1.0,0
10101,4.0,0
10102,4.0,0
10103,4.0,0
10104,6.0,0
10105,4.0,0
10106,4.0,0
10107,0.0,0
10108,2.0,0
10109,4.0,0
10110,2.0,0
10111,4.0,0
10112,0.0,0
10113,4.0,0
10114,2.0,0
10115,2.0,0
10116,5.0,0
10117,2.0,0
10118,2.0,0
10119,2.0,0
10120,7.0,0
10121,0.0,0
10122,4.0,0
10123,1.0,0
10124,0.0,0
10125,4.0,0
10126,0.0,0
10127,1.0,0
10128,0.0,0
10129,2.0,0
10130,3.0,0
10131,2.0,0
10132,3.0,0
10133,5.0,0
10134,4.0,0
10135,5.0,0
10136,0.0,0
10137,2.0,0
10138,2.0,0
10139,4.0,0
10140,5.0,0
10141,2.0,0
10142,2.0,0
10143,2.0,0
10144,2.0,0
10145,4.0,0
10146,5.0,0
10147,0.0,0
10148,2.0,0
10149,4.0,0
10150,2.0,0
10151,6.0,0
10152,2.0,0
10153,0.0,0
10154,3.0,0
10155,0.0,0
10156,2.0,0
10157,3.0,0
10158,2.0,0
10159,4.0,0
10160,4.0,0
10161,2.0,0
10162,2.0,0
10163,3.0,0
10164,0.0,0
10165,3.0,0
10166,4.0,0
10167,1.0,0
10168,0.0,0
10169,2.0,0
10170,2.0,0
10171,4.0,0
10172,2.0,0
10173,0.0,0
10174,-2.0,0
10175,0.0,0
10176,4.0,0
10177,2.0,0
10178,0.0,0
10179,2.0,0
10180,1.0,0
10181,0.0,0
10182,1.0,0
10183,2.0,0
10184,3.0,0
10185,0.0,0
10186,2.0,0
10187,4.0,0
10188,2.0,0
10189,0.0,0
10190,0.0,0
10191,4.0,0
10192,4.0,0
10193,6.0,0
10194,2.0,0
10195,0.0,0
10196,0.0,0
10197,0.0,0
10198,3.0,0
10199,2.0,0
10200,2.0,0
10201,2.0,0
10202,0.0,0
10203,2.0,0
10204,0.0,0
10205,2.0,0
10206,0.0,0
10207,0.0,0
10208,2.0,0
10209,2.0,0
10210,4.0,0
10211,4.0,0
10212,4.0,0
10213,0.0,0
10214,1.0,0
10215,6.0,0
10216,4.0,0
10217,0.0,0
10218,4.0,0
10219,3.0,0
10220,0.0,0
10221,0.0,0
10222,0.0,0
10223,2.0,0
10224,2.0,0
10225,3.0,0
10226,3.0,0
10227,4.0,0
10228,4.0,0
10229,0.0,0
10230,0.0,0
10231,1.0,0
10232,3.0,0
10233,7.0,0
10234,2.0,0
10235,0.0,0
10236,4.0,0
10237,6.0,0
10238,3.0,0
10239,1.0,0
10240,-2.0,0
10241,2.0,0
10242,3.0,0
10243,2.0,0
10244,0.0,0
10245,4.0,0
10246,2.0,0
10247,3.0,0
10248,4.0,0
10249,7.0,0
10250,4.0,0
10251,2.0,0
10252,0.0,0
10253,5.0,0
10254,2.0,0
10255,6.0,0
10256,3.0,0
10257,2.0,0
10258,4.0,0
10259,2.0,0
10260,2.0,0
10261,7.0,0
10262,0.0,0
10263,4.0,0
10264,0.0,0
10265,3.0,0
10266,3.0,0
10267,3.0,0
10268,1.0,0
10269,6.0,0
10270,1.0,0
10271,0.0,0
10272,4.0,0
10273,2.0,0
10274,0.0,0
10275,2.0,0
10276,4.0,0
10277,2.0,0
10278,2.0,0
10279,1.0,0
10280,0.0,0
10281,3.0,0
10282,5.0,0
10283,4.0,0
10284,0.0,0
10285,0.0,0
10286,4.0,0
10287,2.0,0
10288,2.0,0
10289,3.0,0
10290,2.0,0
10291,2.0,0
10292,0.0,0
10293,0.0,0
10294,2.0,0
10295,6.0,0
10296,0.0,0
10297,0.0,0
10298,4.0,0
10299,4.0,0
10300,2.0,0
10301,2.0,0
10302,6.0,0
10303,2.0,0
10304,7.0,0
10305,-2.0,0
10306,4.0,0
10307,6.0,0
10308,1.0,0
10309,4.0,0
10310,3.0,0
10311,5.0,0
10312,3.0,0
10313,0.0,0
10314,1.0,0
10315,2.0,0
10316,3.0,0
10317,0.0,0
10318,4.0,0
10319,2.0,0
10320,4.0,0
10321,3.0,0
10322,0.0,0
10323,0.0,0
10324,1.0,0
10325,0.0,0
10326,2.0,0
10327,4.0,0
10328,2.0,0
10329,6.0,0
10330,4.0,0
10331,4.0,0
10332,4.0,0
10333,2.0,0
10334,0.0,0
10335,2.0,0
10336,2.0,0
10337,0.0,0
10338,2.0,0
10339,2.0,0
10340,1.0,0
10341,2.0,0
10342,0.0,0
10343,2.0,0
10344,2.0,0
10345,1.0,0
10346,7.0,0
10347,2.0,0
10348,6.0,0
10349,3.0,0
10350,3.0,0
10351,0.0,0
10352,2.0,0
10353,4.0,0
10354,2.0,0
10355,7.0,0
10356,3.0,0
10357,-2.0,0
10358,4.0,0
10359,4.0,0
10360,4.0,0
10361,1.0,0
10362,2.0,0
10363,6.0,0
10364,4.0,0
10365,4.0,0
10366,1.0,0
10367,0.0,0
10368,2.0,0
10369,4.0,0
10370,4.0,0
10371,1.0,0
10372,2.0,0
10373,6.0,0
10374,0.0,0
10375,3.0,0
10376,1.0,0
10377,4.0,0
10378,3.0,0
10379,4.0,0
10380,2.0,0
10381,4.0,0
10382,2.0,0
10383,2.0,0
10384,4.0,0
10385,2.0,0
10386,4.0,0
10387,2.0,0
10388,3.0,0
10389,2.0,0
10390,4.0,0
10391,1.0,0
10392,1.0,0
10393,6.0,0
10394,4.0,0
10395,2.0,0
10396,0.0,0
10397,2.0,0
10398,0.0,0
10399,0.0,0
10400,1.0,0
10401,1.0,0
10402,3.0,0
10403,4.0,0
10404,1.0,0
10405,2.0,0
10406,3.0,0
10407,2.0,0
10408,3.0,0
10409,3.0,0
10410,4.0,0
10411,2.0,0
10412,4.0,0
10413,4.0,0
10414,0.0,0
10415,-2.0,0
10416,2.0,0
10417,2.0,0
10418,4.0,0
10419,4.0,0
10420,7.0,0
10421,2.0,0
10422,-2.0,0
10423,1.0,0
10424,6.0,0
10425,0.0,0
10426,2.0,0
10427,2.0,0
10428,0.0,0
10429,2.0,0
10430,1.0,0
10431,2.0,0
10432,0.0,0
10433,0.0,0
10434,2.0,0
10435,4.0,0
10436,3.0,0
10437,1.0,0
10438,6.0,0
10439,2.0,0
10440,2.0,0
10441,3.0,0
10442,2.0,0
10443,2.0,0
10444,0.0,0
10445,2.0,0
10446,-2.0,0
10447,1.0,0
10448,4.0,0
10449,4.0,0
10450,4.0,0
10451,0.0,0
10452,2.0,0
10453,1.0,0
10454,0.0,0
10455,3.0,0
10456,2.0,0
10457,2.0,0
10458,6.0,0
10459,1.0,0
10460,4.0,0
10461,0.0,0
10462,6.0,0
10463,2.0,0
10464,4.0,0
10465,1.0,0
10466,2.0,0
10467,4.0,0
10468,2.0,0
10469,0.0,0
10470,4.0,0
10471,4.0,0
10472,0.0,0
10473,3.0,0
10474,0.0,0
10475,1.0,0
10476,1.0,0
10477,1.0,0
10478,4.0,0
10479,4.0,0
10480,6.0,0
10481,2.0,0
10482,-2.0,0
10483,4.0,0
10484,3.0,0
10485,2.0,0
10486,1.0,0
10487,6.0,0
10488,5.0,0
10489,4.0,0
10490,-2.0,0
10491,0.0,0
10492,-2.0,0
10493,4.0,0
10494,3.0,0
10495,2.0,0
10496,-2.0,0
10497,-2.0,0
10498,2.0,0
10499,0.0,0
10500,-2.0,0
10501,2.0,0
10502,-2.0,0
10503,2.0,0
10504,0.0,0
10505,4.0,0
10506,0.0,0
10507,0.0,0
10508,6.0,0
10509,0.0,0
10510,4.0,0
10511,0.0,0
10512,6.0,0
10513,2.0,0
10514,2.0,0
10515,2.0,0
10516,0.0,0
10517,0.0,0
10518,4.0,0
10519,2.0,0
10520,0.0,0
10521,2.0,0
10522,2.0,0
10523,1.0,0
10524,4.0,0
10525,3.0,0
10526,-2.0,0
10527,7.0,0
10528,2.0,0
10529,4.0,0
10530,4.0,0
10531,6.0,0
10532,4.0,0
10533,2.0,0
10534,4.0,0
10535,1.0,0
10536,2.0,0
10537,4.0,0
10538,6.0,0
10539,4.0,0
10540,0.0,0
10541,4.0,0
10542,4.0,0
10543,2.0,0
10544,2.0,0
10545,1.0,0
10546,2.0,0
10547,2.0,0
10548,3.0,0
10549,2.0,0
10550,2.0,0
10551,1.0,0
10552,2.0,0
10553,4.0,0
10554,4.0,0
10555,4.0,0
10556,-2.0,0
10557,4.0,0
10558,4.0,0
10559,3.0,0
10560,0.0,0
10561,0.0,0
10562,0.0,0
10563,2.0,0
10564,1.0,0
10565,4.0,0
10566,6.0,0
10567,2.0,0
10568,3.0,0
10569,1.0,0
10570,2.0,0
10571,1.0,0
10572,1.0,0
10573,4.0,0
10574,2.0,0
10575,2.0,0
10576,2.0,0
10577,2.0,0
10578,0.0,0
10579,1.0,0
10580,4.0,0
10581,6.0,0
10582,2.0,0
10583,2.0,0
10584,1.0,0
10585,0.0,0
10586,2.0,0
10587,0.0,0
10588,2.0,0
10589,2.0,0
10590,4.0,0
10591,-2.0,0
10592,4.0,0
10593,-2.0,0
10594,2.0,0
10595,2.0,0
10596,5.0,0
10597,2.0,0
10598,3.0,0
10599,4.0,0
10600,1.0,0
10601,3.0,0
10602,4.0,0
10603,2.0,0
10604,2.0,0
10605,2.0,0
10606,-2.0,0
10607,2.0,0
10608,0.0,0
10609,0.0,0
10610,2.0,0
10611,4.0,0
10612,2.0,0
10613,0.0,0
10614,2.0,0
10615,0.0,0
10616,2.0,0
10617,3.0,0
10618,7.0,0
10619,2.0,0
10620,1.0,0
10621,2.0,0
10622,1.0,0
10623,4.0,0
10624,0.0,0
10625,4.0,0
10626,6.0,0
10627,2.0,0
10628,0.0,0
10629,2.0,0
10630,0.0,0
10631,2.0,0
10632,2.0,0
10633,2.0,0
10634,2.0,0
10635,0.0,0
10636,4.0,0
10637,0.0,0
10638,4.0,0
10639,3.0,0
10640,2.0,0
10641,6.0,0
10642,6.0,0
10643,0.0,0
10644,5.0,0
10645,0.0,0
10646,3.0,0
10647,3.0,0
10648,0.0,0
10649,6.0,0
10650,3.0,0
10651,3.0,0
10652,1.0,0
10653,0.0,0
10654,-2.0,0
10655,0.0,0
10656,0.0,0
10657,2.0,0
10658,4.0,0
10659,3.0,0
10660,0.0,0
10661,0.0,0
10662,0.0,0
10663,0.0,0
10664,6.0,0
10665,2.0,0
10666,1.0,0
10667,1.0,0
10668,2.0,0
10669,2.0,0
10670,0.0,0
10671,2.0,0
10672,3.0,0
10673,2.0,0
10674,2.0,0
10675,4.0,0
10676,2.0,0
10677,1.0,0
10678,4.0,0
10679,-2.0,0
10680,6.0,0
10681,1.0,0
10682,0.0,0
10683,7.0,0
10684,0.0,0
10685,2.0,0
10686,2.0,0
10687,0.0,0
10688,0.0,0
10689,4.0,0
10690,4.0,0
10691,2.0,0
10692,2.0,0
10693,3.0,0
10694,0.0,0
10695,3.0,0
10696,0.0,0
10697,0.0,0
10698,0.0,0
10699,1.0,0
10700,4.0,0
10701,3.0,0
10702,6.0,0
10703,4.0,0
10704,1.0,0
10705,0.0,0
10706,2.0,0
10707,2.0,0
10708,2.0,0
10709,2.0,0
10710,-2.0,0
10711,4.0,0
10712,3.0,0
10713,1.0,0
10714,3.0,0
10715,2.0,0
10716,2.0,0
10717,6.0,0
10718,0.0,0
10719,1.0,0
10720,4.0,0
10721,2.0,0
10722,1.0,0
10723,1.0,0
10724,6.0,0
10725,4.0,0
10726,2.0,0
10727,1.0,0
10728,2.0,0
10729,-2.0,0
10730,4.0,0
10731,3.0,0
10732,6.0,0
10733,6.0,0
10734,7.0,0
10735,0.0,0
10736,0.0,0
10737,4.0,0
10738,4.0,0
10739,3.0,0
10740,0.0,0
10741,5.0,0
10742,2.0,0
10743,2.0,0
10744,2.0,0
10745,4.0,0
10746,-2.0,0
10747,6.0,0
10748,2.0,0
10749,4.0,0
10750,4.0,0
10751,0.0,0
10752,3.0,0
10753,6.0,0
10754,-2.0,0
10755,1.0,0
10756,4.0,0
10757,0.0,0
10758,3.0,0
10759,2.0,0
10760,1.0,0
10761,1.0,0
10762,4.0,0
10763,3.0,0
10764,4.0,0
10765,0.0,0
10766,4.0,0
10767,2.0,0
10768,2.0,0
10769,4.0,0
10770,2.0,0
10771,3.0,0
10772,1.0,0
10773,0.0,0
10774,2.0,0
10775,0.0,0
10776,0.0,0
10777,4.0,0
10778,2.0,0
10779,4.0,0
10780,1.0,0
10781,4.0,0
10782,0.0,0
10783,2.0,0
10784,2.0,0
10785,2.0,0
10786,7.0,0
10787,4.0,0
10788,-2.0,0
10789,7.0,0
10790,4.0,0
10791,0.0,0
10792,3.0,0
10793,4.0,0
10794,6.0,0
10795,4.0,0
10796,4.0,0
10797,2.0,0
10798,0.0,0
10799,7.0,0
10800,2.0,0
10801,2.0,0
10802,2.0,0
10803,4.0,0
10804,-2.0,0
10805,4.0,0
10806,4.0,0
10807,6.0,0
10808,3.0,0
10809,1.0,0
10810,0.0,0
10811,4.0,0
10812,1.0,0
10813,3.0,0
10814,-2.0,0
10815,5.0,0
10816,1.0,0
10817,4.0,0
10818,0.0,0
10819,2.0,0
10820,0.0,0
10821,1.0,0
10822,3.0,0
10823,0.0,0
10824,2.0,0
10825,4.0,0
10826,3.0,0
10827,3.0,0
10828,1.0,0
10829,2.0,0
10830,3.0,0
10831,3.0,0
10832,5.0,0
10833,6.0,0
10834,-2.0,0
10835,4.0,0
10836,4.0,0
10837,3.0,0
10838,4.0,0
10839,1.0,0
10840,0.0,0
10841,4.0,0
10842,4.0,0
10843,2.0,0
10844,-2.0,0
10845,4.0,0
10846,2.0,0
10847,1.0,0
10848,4.0,0
10849,7.0,0
10850,2.0,0
10851,6.0,0
10852,6.0,0
10853,6.0,0
10854,6.0,0
10855,4.0,0
10856,5.0,0
10857,3.0,0
10858,2.0,0
10859,0.0,0
10860,2.0,0
10861,4.0,0
10862,5.0,0
10863,3.0,0
10864,6.0,0
10865,2.0,0
10866,1.0,0
10867,6.0,0
10868,2.0,0
10869,0.0,0
10870,2.0,0
10871,4.0,0
10872,3.0,0
10873,2.0,0
10874,2.0,0
10875,1.0,0
10876,1.0,0
10877,-2.0,0
10878,4.0,0
10879,2.0,0
10880,4.0,0
10881,6.0,0
10882,0.0,0
10883,1.0,0
10884,2.0,0
10885,-2.0,0
10886,2.0,0
10887,7.0,0
10888,4.0,0
10889,2.0,0
10890,3.0,0
10891,6.0,0
10892,0.0,0
10893,0.0,0
10894,4.0,0
10895,0.0,0
10896,0.0,0
10897,2.0,0
10898,4.0,0
10899,4.0,0
10900,6.0,0
10901,2.0,0
10902,2.0,0
10903,3.0,0
10904,4.0,0
10905,6.0,0
10906,2.0,0
10907,0.0,0
10908,0.0,0
10909,4.0,0
10910,3.0,0
10911,-2.0,0
10912,2.0,0
10913,4.0,0
10914,3.0,0
10915,2.0,0
10916,2.0,0
10917,0.0,0
10918,4.0,0
10919,4.0,0
10920,4.0,0
10921,0.0,0
10922,1.0,0
10923,0.0,0
10924,2.0,0
10925,2.0,0
10926,1.0,0
10927,2.0,0
10928,2.0,0
10929,4.0,0
10930,2.0,0
10931,2.0,0
10932,3.0,0
10933,2.0,0
10934,4.0,0
10935,3.0,0
10936,1.0,0
10937,2.0,0
10938,5.0,0
10939,2.0,0
10940,4.0,0
10941,5.0,0
10942,1.0,0
10943,1.0,0
10944,3.0,0
10945,2.0,0
10946,2.0,0
10947,0.0,0
10948,0.0,0
10949,0.0,0
10950,4.0,0
10951,1.0,0
10952,2.0,0
10953,2.0,0
10954,4.0,0
10955,6.0,0
10956,2.0,0
10957,2.0,0
10958,4.0,0
10959,4.0,0
10960,2.0,0
10961,4.0,0
10962,6.0,0
10963,4.0,0
10964,2.0,0
10965,2.0,0
10966,6.0,0
10967,1.0,0
10968,4.0,0
10969,4.0,0
10970,0.0,0
10971,2.0,0
10972,1.0,0
10973,1.0,0
10974,4.0,0
10975,2.0,0
10976,2.0,0
10977,2.0,0
10978,2.0,0
10979,0.0,0
10980,4.0,0
10981,2.0,0
10982,2.0,0
10983,0.0,0
10984,4.0,0
10985,4.0,0
10986,4.0,0
10987,0.0,0
10988,2.0,0
10989,0.0,0
10990,4.0,0
10991,0.0,0
10992,2.0,0
10993,4.0,0
10994,6.0,0
10995,0.0,0
10996,2.0,0
10997,3.0,0
10998,0.0,0
10999,0.0,0
11000,-2.0,1
11001,0.0,1
11002,0.0,1
11003,0.0,1
11004,-2.0,1
11005,-4.0,1
11006,-1.0,1
11007,-4.0,1
11008,-5.0,1
11009,-2.0,1
11010,0.0,1
11011,2.0,1
11012,-2.0,1
11013,0.0,1
11014,-4.0,1
11015,0.0,1
11016,-4.0,1
11017,0.0,1
11018,2.0,1
11019,-2.0,1
11020,-4.0,1
11021,-3.0,1
11022,0.0,1
11023,0.0,1
11024,2.0,1
11025,4.0,1
11026,-4.0,1
11027,-4.0,1
11028,-3.0,1
11029,-3.0,1
11030,-4.0,1
11031,-2.0,1
11032,0.0,1
11033,-2.0,1
11034,2.0,1
11035,0.0,1
11036,-4.0,1
11037,4.0,1
11038,-4.0,1
11039,-7.0,1
11040,-2.0,1
11041,-4.0,1
11042,0.0,1
11043,-2.0,1
11044,0.0,1
11045,-2.0,1
11046,-4.0,1
11047,-4.0,1
11048,-6.0,1
11049,-3.0,1
11050,-2.0,1
11051,0.0,1
11052,-1.0,1
11053,-4.0,1
11054,0.0,1
11055,-2.0,1
11056,-5.0,1
11057,-2.0,1
11058,0.0,1
11059,-5.0,1
11060,-1.0,1
11061,2.0,1
11062,4.0,1
11063,-4.0,1
11064,0.0,1
11065,2.0,1
11066,0.0,1
11067,2.0,1
11068,-7.0,1
11069,-1.0,1
11070,0.0,1
11071,-4.0,1
11072,-4.0,1
11073,-4.0,1
11074,-4.0,1
11075,-6.0,1
11076,4.0,1
11077,-2.0,1
11078,-4.0,1
11079,2.0,1
11080,-2.0,1
11081,-2.0,1
11082,-5.0,1
11083,-4.0,1
11084,-2.0,1
11085,-4.0,1
11086,0.0,1
11087,-2.0,1
11088,-4.0,1
11089,-2.0,1
11090,-2.0,1
11091,-4.0,1
11092,2.0,1
11093,-3.0,1
11094,-4.0,1
11095,0.0,1
11096,-2.0,1
11097,4.0,1
11098,-4.0,1
11099,-2.0,1
11100,-1.0,1
11101,-4.0,1
11102,2.0,1
11103,2.0,1
11104,-6.0,1
11105,0.0,1
11106,-2.0,1
11107,-6.0,1
11108,-5.0,1
11109,0.0,1
11110,2.0,1
11111,-2.0,1
11112,0.0,1
11113,0.0,1
11114,0.0,1
11115,2.0,1
11116,-2.0,1
11117,0.0,1
11118,-2.0,1
11119,-3.0,1
11120,-2.0,1
11121,-7.0,1
11122,-2.0,1
11123,0.0,1
11124,0.0,1
11125,-2.0,1
11126,-4.0,1
11127,-2.0,1
11128,-2.0,1
11129,-1.0,1
11130,2.0,1
11131,0.0,1
11132,-4.0,1
11133,-4.0,1
11134,0.0,1
11135,2.0,1
11136,2.0,1
11137,0.0,1
11138,0.0,1
11139,0.0,1
11140,4.0,1
11141,2.0,1
11142,0.0,1
11143,-2.0,1
11144,-4.0,1
11145,-4.0,1
11146,-6.0,1
11147,-4.0,1
11148,-1.0,1
11149,0.0,1
11150,0.0,1
11151,0.0,1
11152,-1.0,1
11153,4.0,1
11154,-4.0,1
11155,0.0,1
11156,4.0,1
11157,2.0,1
11158,-1.0,1
11159,2.0,1
11160,2.0,1
11161,0.0,1
11162,-2.0,1
11163,-2.0,1
11164,-2.0,1
11165,-2.0,1
11166,-4.0,1
11167,-2.0,1
11168,-4.0,1
11169,4.0,1
11170,0.0,1
11171,0.0,1
11172,-1.0,1
11173,-6.0,1
11174,-1.0,1
11175,-2.0,1
11176,-4.0,1
11177,0.0,1
11178,-6.0,1
11179,-7.0,1
11180,-1.0,1
11181,-2.0,1
11182,-2.0,1
11183,-3.0,1
11184,-3.0,1
11185,-5.0,1
11186,-4.0,1
11187,-2.0,1
11188,4.0,1
11189,0.0,1
11190,-2.0,1
11191,-3.0,1
11192,-2.0,1
11193,0.0,1
11194,-2.0,1
11195,0.0,1
11196,-3.0,1
11197,0.0,1
11198,-2.0,1
11199,4.0,1
11200,4.0,1
11201,0.0,1
11202,2.0,1
11203,-1.0,1
11204,-2.0,1
11205,2.0,1
11206,-1.0,1
11207,-3.0,1
11208,2.0,1
11209,-7.0,1
11210,2.0,1
11211,0.0,1
11212,0.0,1
11213,0.0,1
11214,-1.0,1
11215,-4.0,1
11216,-2.0,1
11217,0.0,1
11218,-3.0,1
11219,0.0,1
11220,-2.0,1
11221,-1.0,1
11222,0.0,1
11223,0.0,1
11224,-2.0,1
11225,-2.0,1
11226,-4.0,1
11227,-6.0,1
11228,-4.0,1
11229,0.0,1
11230,0.0,1
11231,-4.0,1
11232,-4.0,1
11233,-2.0,1
11234,0.0,1
11235,-1.0,1
11236,-2.0,1
11237,4.0,1
11238,-4.0,1
11239,0.0,1
11240,-6.0,1
11241,-2.0,1
11242,-4.0,1
11243,0.0,1
11244,-7.0,1
11245,-4.0,1
11246,-6.0,1
11247,-2.0,1
11248,-2.0,1
11249,-2.0,1
11250,-2.0,1
11251,-2.0,1
11252,0.0,1
11253,-4.0,1
11254,-4.0,1
11255,2.0,1
11256,2.0,1
11257,-2.0,1
11258,-5.0,1
11259,0.0,1
11260,-1.0,1
11261,-2.0,1
11262,-2.0,1
11263,-2.0,1
11264,0.0,1
11265,-2.0,1
11266,-4.0,1
11267,-3.0,1
11268,-3.0,1
11269,-4.0,1
11270,0.0,1
11271,-4.0,1
11272,-3.0,1
11273,-1.0,1
11274,-1.0,1
11275,0.0,1
11276,-5.0,1
11277,0.0,1
11278,-2.0,1
11279,0.0,1
11280,-2.0,1
11281,-2.0,1
11282,-2.0,1
11283,2.0,1
11284,-2.0,1
11285,0.0,1
11286,-3.0,1
11287,-2.0,1
11288,-2.0,1
11289,-1.0,1
11290,0.0,1
11291,4.0,1
11292,-2.0,1
11293,-4.0,1
11294,-1.0,1
11295,0.0,1
11296,4.0,1
11297,0.0,1
11298,-5.0,1
11299,-2.0,1
11300,-4.0,1
11301,-2.0,1
11302,-4.0,1
11303,-3.0,1
11304,-1.0,1
11305,-2.0,1
11306,-3.0,1
11307,-2.0,1
11308,0.0,1
11309,-7.0,1
11310,-3.0,1
11311,0.0,1
11312,-1.0,1
11313,-2.0,1
11314,-1.0,1
11315,2.0,1
11316,0.0,1
11317,-2.0,1
11318,0.0,1
11319,0.0,1
11320,-2.0,1
11321,0.0,1
11322,0.0,1
11323,-2.0,1
11324,0.0,1
11325,0.0,1
11326,-4.0,1
11327,0.0,1
11328,-4.0,1
11329,-2.0,1
11330,-2.0,1
11331,-1.0,1
11332,0.0,1
11333,0.0,1
11334,-1.0,1
11335,2.0,1
11336,-4.0,1
11337,-3.0,1
11338,0.0,1
11339,-3.0,1
11340,0.0,1
11341,-2.0,1
11342,-4.0,1
11343,-3.0,1
11344,-4.0,1
11345,-4.0,1
11346,2.0,1
11347,-4.0,1
11348,0.0,1
11349,-4.0,1
11350,2.0,1
11351,0.0,1
11352,-4.0,1
11353,-2.0,1
11354,-2.0,1
11355,-4.0,1
11356,0.0,1
11357,0.0,1
11358,0.0,1
11359,0.0,1
11360,-4.0,1
11361,-2.0,1
11362,-4.0,1
11363,-2.0,1
11364,-4.0,1
11365,0.0,1
11366,-1.0,1
